date,item_id,store_code,qty_alipay_njhs,unit_price,promotion_flag,holiday_flag,stockout_flag
2025-05-02,1004,1,28,21.5,0,0,0
2025-05-03,1004,1,28,21.5,0,0,0
2025-05-04,1004,1,29,21.5,0,0,0
2025-05-05,1004,1,29,21.5,0,0,0
2025-05-06,1004,1,29,21.5,0,0,0
2025-05-07,1004,1,29,21.5,0,0,0
2025-05-08,1004,1,29,21.5,0,0,0
2025-05-09,1004,1,29,21.5,0,0,0
2025-05-10,1004,1,29,21.5,0,0,0
2025-05-11,1004,1,29,21.5,0,0,0
2025-05-12,1004,1,29,21.5,0,0,0
2025-05-13,1004,1,30,21.5,0,0,0
2025-05-14,1004,1,30,21.5,0,0,0
2025-05-15,1004,1,30,21.5,0,0,0
2025-05-16,1004,1,30,21.5,0,0,0
2025-05-17,1004,1,30,21.5,0,0,0
2025-05-18,1004,1,30,21.5,0,0,0
2025-05-19,1004,1,30,21.5,0,0,0
2025-05-20,1004,1,30,21.5,0,0,0
2025-05-21,1004,1,30,21.5,0,0,0
2025-05-22,1004,1,31,21.5,0,0,0
2025-05-23,1004,1,31,21.5,0,0,0
2025-05-24,1004,1,31,21.5,0,0,0
2025-05-25,1004,1,31,21.5,0,0,0
2025-05-26,1004,1,31,21.5,0,0,0
2025-05-27,1004,1,31,21.5,0,0,0
2025-05-28,1004,1,31,21.5,0,0,0
2025-05-29,1004,1,31,21.5,0,0,0
2025-05-30,1004,1,31,21.5,0,0,0
2025-05-31,1004,1,32,21.5,0,1,0
2025-06-01,1004,1,32,21.5,0,0,0
2025-06-02,1004,1,32,21.5,0,0,0
2025-06-03,1004,1,32,21.5,0,0,0
2025-06-04,1004,1,32,21.5,0,0,0
2025-06-05,1004,1,32,21.5,0,0,0
2025-06-06,1004,1,32,21.5,0,0,0
2025-06-07,1004,1,32,21.5,0,0,0
2025-06-08,1004,1,32,21.5,0,0,0
2025-06-09,1004,1,32,21.5,0,0,0
2025-06-10,1004,1,33,21.5,0,0,0
2025-06-11,1004,1,33,21.5,0,0,0
2025-06-12,1004,1,33,21.5,0,0,0
2025-06-13,1004,1,33,21.5,0,0,0
2025-06-14,1004,1,33,21.5,0,0,0
2025-06-15,1004,1,33,21.5,0,0,0
2025-06-16,1004,1,33,21.5,0,0,0
2025-06-17,1004,1,33,21.5,0,0,0
2025-06-18,1004,1,33,21.5,0,0,0
2025-06-19,1004,1,34,21.5,0,0,0
2025-06-20,1004,1,34,21.5,0,0,0
2025-06-21,1004,1,34,21.5,0,0,0
2025-06-22,1004,1,34,21.5,0,0,0
2025-06-23,1004,1,34,21.5,0,0,0
2025-06-24,1004,1,34,21.5,0,0,0
2025-06-25,1004,1,34,21.5,0,0,0
2025-06-26,1004,1,34,21.5,0,0,0
2025-06-27,1004,1,34,21.5,0,0,0
2025-06-28,1004,1,35,21.5,0,0,0
2025-06-29,1004,1,35,21.5,0,0,0
2025-01-01,1004,2,11,22.0,0,0,0
2025-01-02,1004,2,11,22.0,0,0,0
2025-01-03,1004,2,11,22.0,0,0,0
2025-01-04,1004,2,12,22.0,0,0,0
2025-01-05,1004,2,12,22.0,0,0,0
2025-01-06,1004,2,12,22.0,0,0,0
2025-01-07,1004,2,12,22.0,0,0,0
2025-01-08,1004,2,12,22.0,0,0,0
2025-01-09,1004,2,12,22.0,0,0,0
2025-01-10,1004,2,12,22.0,0,0,0
2025-01-11,1004,2,12,22.0,0,0,0
2025-01-12,1004,2,12,22.0,0,0,0
2025-01-13,1004,2,13,22.0,0,0,0
2025-01-14,1004,2,13,22.0,0,0,0
2025-01-15,1004,2,13,22.0,0,0,0
2025-01-16,1004,2,13,22.0,0,0,0
2025-01-17,1004,2,13,22.0,0,0,0
2025-01-18,1004,2,13,22.0,0,0,0
2025-01-19,1004,2,13,22.0,0,0,0
2025-01-20,1004,2,13,22.0,0,0,0
2025-01-21,1004,2,13,22.0,0,0,0
2025-01-22,1004,2,14,22.0,0,0,0
2025-01-23,1004,2,14,22.0,0,0,0
2025-01-24,1004,2,14,22.0,0,0,0
2025-01-25,1004,2,14,22.0,0,0,0
2025-01-26,1004,2,14,22.0,0,0,0
2025-01-27,1004,2,14,22.0,0,0,0
2025-01-28,1004,2,14,22.0,0,0,0
2025-01-29,1004,2,14,22.0,0,0,0
2025-01-30,1004,2,14,22.0,0,0,0
2025-01-31,1004,2,15,22.0,0,1,0
2025-02-01,1004,2,15,22.0,0,0,0
2025-02-02,1004,2,15,22.0,0,0,0
2025-02-03,1004,2,15,22.0,0,0,0
2025-02-04,1004,2,15,22.0,0,0,0
2025-02-05,1004,2,15,22.0,0,0,0
2025-02-06,1004,2,15,22.0,0,0,0
2025-02-07,1004,2,15,22.0,0,0,0
2025-02-08,1004,2,15,22.0,0,0,0
2025-02-09,1004,2,16,22.0,0,0,0
2025-02-10,1004,2,16,22.0,0,0,0
2025-02-11,1004,2,16,22.0,0,0,0
2025-02-12,1004,2,16,22.0,0,0,0
2025-02-13,1004,2,16,22.0,0,0,0
2025-02-14,1004,2,16,22.0,0,0,0
2025-02-15,1004,2,16,22.0,0,0,0
2025-02-16,1004,2,16,22.0,0,0,0
2025-02-17,1004,2,16,22.0,0,0,0
2025-02-18,1004,2,17,22.0,0,0,0
2025-02-19,1004,2,17,22.0,0,0,0
2025-02-20,1004,2,17,22.0,0,0,0
2025-02-21,1004,2,17,22.0,0,0,0
2025-02-22,1004,2,17,22.0,0,0,0
2025-02-23,1004,2,17,22.0,0,0,0
2025-02-24,1004,2,17,22.0,0,0,0
2025-02-25,1004,2,17,22.0,0,0,0
2025-02-26,1004,2,17,22.0,0,0,0
2025-02-27,1004,2,18,22.0,0,0,0
2025-02-28,1004,2,18,22.0,0,0,0
2025-03-01,1004,2,18,22.0,0,0,0
2025-03-02,1004,2,18,22.0,0,1,0
2025-03-03,1004,2,18,22.0,0,0,0
2025-03-04,1004,2,18,22.0,0,0,0
2025-03-05,1004,2,18,22.0,0,0,0
2025-03-06,1004,2,18,22.0,0,0,0
2025-03-07,1004,2,18,22.0,0,0,0
2025-03-08,1004,2,19,22.0,0,0,0
2025-03-09,1004,2,19,22.0,0,0,0
2025-03-10,1004,2,19,22.0,0,0,0
2025-03-11,1004,2,19,22.0,0,0,0
2025-03-12,1004,2,19,22.0,0,0,0
2025-03-13,1004,2,19,22.0,0,0,0
2025-03-14,1004,2,19,22.0,0,0,0
2025-03-15,1004,2,19,22.0,0,0,0
2025-03-16,1004,2,19,22.0,0,0,0
2025-03-17,1004,2,20,22.0,0,0,0
2025-03-18,1004,2,20,22.0,0,0,0
2025-03-19,1004,2,20,22.0,0,0,0
2025-03-20,1004,2,20,22.0,0,0,0
2025-03-21,1004,2,20,22.0,0,0,0
2025-03-22,1004,2,20,22.0,0,0,0
2025-03-23,1004,2,20,22.0,0,0,0
2025-03-24,1004,2,20,22.0,0,0,0
2025-03-25,1004,2,20,22.0,0,0,0
2025-03-26,1004,2,20,22.0,0,0,0
2025-03-27,1004,2,21,22.0,0,0,0
2025-03-28,1004,2,21,22.0,0,0,0
2025-03-29,1004,2,21,22.0,0,0,0
2025-03-30,1004,2,21,22.0,0,0,0
2025-03-31,1004,2,21,22.0,0,0,0
2025-04-01,1004,2,21,22.0,0,0,0
2025-04-02,1004,2,21,22.0,0,0,0
2025-04-03,1004,2,21,22.0,0,0,0
2025-04-04,1004,2,21,22.0,0,0,0
2025-04-05,1004,2,22,22.0,0,0,0
2025-04-06,1004,2,22,22.0,0,0,0
2025-04-07,1004,2,22,22.0,0,0,0
2025-04-08,1004,2,22,22.0,0,0,0
2025-04-09,1004,2,22,22.0,0,0,0
2025-04-10,1004,2,22,22.0,0,0,0
2025-04-11,1004,2,22,22.0,0,0,0
2025-04-12,1004,2,22,22.0,0,0,0
2025-04-13,1004,2,22,22.0,0,0,0
2025-04-14,1004,2,23,22.0,0,0,0
2025-04-15,1004,2,23,22.0,0,0,0
2025-04-16,1004,2,23,22.0,0,0,0
2025-04-17,1004,2,23,22.0,0,0,0
2025-04-18,1004,2,23,22.0,0,0,0
2025-04-19,1004,2,23,22.0,0,0,0
2025-04-20,1004,2,23,22.0,0,0,0
2025-04-21,1004,2,23,22.0,0,0,0
2025-04-22,1004,2,23,22.0,0,0,0
2025-04-23,1004,2,24,22.0,0,0,0
2025-04-24,1004,2,24,22.0,0,0,0
2025-04-25,1004,2,24,22.0,0,0,0
2025-04-26,1004,2,24,22.0,0,0,0
2025-04-27,1004,2,24,22.0,0,0,0
2025-04-28,1004,2,24,22.0,0,0,0
2025-04-29,1004,2,24,22.0,0,0,0
2025-04-30,1004,2,24,22.0,0,0,0
2025-05-01,1004,2,24,22.0,0,1,0
2025-05-02,1004,2,25,22.0,0,0,0
2025-05-03,1004,2,25,22.0,0,0,0
2025-05-04,1004,2,25,22.0,0,0,0
2025-05-05,1004,2,25,22.0,0,0,0
2025-05-06,1004,2,25,22.0,0,0,0
2025-05-07,1004,2,25,22.0,0,0,0
2025-05-08,1004,2,25,22.0,0,0,0
2025-05-09,1004,2,25,22.0,0,0,0
2025-05-10,1004,2,25,22.0,0,0,0
2025-05-11,1004,2,26,22.0,0,0,0
2025-05-12,1004,2,26,22.0,0,0,0
2025-05-13,1004,2,26,22.0,0,0,0
2025-05-14,1004,2,26,22.0,0,0,0
2025-05-15,1004,2,26,22.0,0,0,0
2025-05-16,1004,2,26,22.0,0,0,0
2025-05-17,1004,2,26,22.0,0,0,0
2025-05-18,1004,2,26,22.0,0,0,0
2025-05-19,1004,2,26,22.0,0,0,0
2025-05-20,1004,2,27,22.0,0,0,0
2025-05-21,1004,2,27,22.0,0,0,0
2025-05-22,1004,2,27,22.0,0,0,0
2025-05-23,1004,2,27,22.0,0,0,0
2025-05-24,1004,2,27,22.0,0,0,0
2025-05-25,1004,2,27,22.0,0,0,0
2025-05-26,1004,2,27,22.0,0,0,0
2025-05-27,1004,2,27,22.0,0,0,0
2025-05-28,1004,2,27,22.0,0,0,0
2025-05-29,1004,2,28,22.0,0,0,0
2025-05-30,1004,2,28,22.0,0,0,0
2025-05-31,1004,2,28,22.0,0,1,0
2025-06-01,1004,2,28,22.0,0,0,0
2025-06-02,1004,2,28,22.0,0,0,0
2025-06-03,1004,2,28,22.0,0,0,0
2025-06-04,1004,2,28,22.0,0,0,0
2025-06-05,1004,2,28,22.0,0,0,0
2025-06-06,1004,2,28,22.0,0,0,0
2025-06-07,1004,2,29,22.0,0,0,0
2025-06-08,1004,2,29,22.0,0,0,0
2025-06-09,1004,2,29,22.0,0,0,0
2025-06-10,1004,2,29,22.0,0,0,0
2025-06-11,1004,2,29,22.0,0,0,0
2025-06-12,1004,2,29,22.0,0,0,0
2025-06-13,1004,2,29,22.0,0,0,0
2025-06-14,1004,2,29,22.0,0,0,0
2025-06-15,1004,2,29,22.0,0,0,0
2025-06-16,1004,2,30,22.0,0,0,0
2025-06-17,1004,2,30,22.0,0,0,0
2025-06-18,1004,2,30,22.0,0,0,0
2025-06-19,1004,2,30,22.0,0,0,0
2025-06-20,1004,2,30,22.0,0,0,0
2025-06-21,1004,2,30,22.0,0,0,0
2025-06-22,1004,2,30,22.0,0,0,0
2025-06-23,1004,2,30,22.0,0,0,0
2025-06-24,1004,2,30,22.0,0,0,0
2025-06-25,1004,2,30,22.0,0,0,0
2025-06-26,1004,2,31,22.0,0,0,0
2025-06-27,1004,2,31,22.0,0,0,0
2025-06-28,1004,2,31,22.0,0,0,0
2025-06-29,1004,2,31,22.0,0,0,0
2025-01-01,1004,3,18,22.5,0,0,0
2025-01-02,1004,3,18,22.5,0,0,0
2025-01-03,1004,3,18,22.5,0,0,0
2025-01-04,1004,3,18,22.5,0,0,0
2025-01-05,1004,3,18,22.5,0,0,0
2025-01-06,1004,3,19,22.5,0,0,0
2025-01-07,1004,3,19,22.5,0,0,0
2025-01-08,1004,3,19,22.5,0,0,0
2025-01-09,1004,3,19,22.5,0,0,0
2025-01-10,1004,3,19,22.5,0,0,0
2025-01-11,1004,3,19,22.5,0,0,0
2025-01-12,1004,3,19,22.5,0,0,0
2025-01-13,1004,3,19,22.5,0,0,0
2025-01-14,1004,3,19,22.5,0,0,0
2025-01-15,1004,3,20,22.5,0,0,0
2025-01-16,1004,3,20,22.5,0,0,0
2025-01-17,1004,3,20,22.5,0,0,0
2025-01-18,1004,3,20,22.5,0,0,0
2025-01-19,1004,3,20,22.5,0,0,0
2025-01-20,1004,3,20,22.5,0,0,0
2025-01-21,1004,3,20,22.5,0,0,0
2025-01-22,1004,3,20,22.5,0,0,0
2025-01-23,1004,3,20,22.5,0,0,0
2025-01-24,1004,3,21,22.5,0,0,0
2025-01-25,1004,3,21,22.5,0,0,0
2025-01-26,1004,3,21,22.5,0,0,0
2025-01-27,1004,3,21,22.5,0,0,0
2025-01-28,1004,3,21,22.5,0,0,0
2025-01-29,1004,3,21,22.5,0,0,0
2025-01-30,1004,3,21,22.5,0,0,0
2025-01-31,1004,3,21,22.5,0,1,0
2025-02-01,1004,3,21,22.5,0,0,0
2025-02-02,1004,3,22,22.5,0,0,0
2025-02-03,1004,3,22,22.5,0,0,0
2025-02-04,1004,3,22,22.5,0,0,0
2025-02-05,1004,3,22,22.5,0,0,0
2025-02-06,1004,3,22,22.5,0,0,0
2025-02-07,1004,3,22,22.5,0,0,0
2025-02-08,1004,3,22,22.5,0,0,0
2025-02-09,1004,3,22,22.5,0,0,0
2025-02-10,1004,3,22,22.5,0,0,0
2025-02-11,1004,3,23,22.5,0,0,0
2025-02-12,1004,3,23,22.5,0,0,0
2025-02-13,1004,3,23,22.5,0,0,0
2025-02-14,1004,3,23,22.5,0,0,0
2025-02-15,1004,3,23,22.5,0,0,0
2025-02-16,1004,3,23,22.5,0,0,0
2025-02-17,1004,3,23,22.5,0,0,0
2025-02-18,1004,3,23,22.5,0,0,0
2025-02-19,1004,3,23,22.5,0,0,0
2025-02-20,1004,3,24,22.5,0,0,0
2025-02-21,1004,3,24,22.5,0,0,0
2025-02-22,1004,3,24,22.5,0,0,0
2025-02-23,1004,3,24,22.5,0,0,0
2025-02-24,1004,3,24,22.5,0,0,0
2025-02-25,1004,3,24,22.5,0,0,0
2025-02-26,1004,3,24,22.5,0,0,0
2025-02-27,1004,3,24,22.5,0,0,0
2025-02-28,1004,3,24,22.5,0,0,0
2025-03-01,1004,3,24,22.5,0,0,0
2025-03-02,1004,3,25,22.5,0,1,0
2025-03-03,1004,3,25,22.5,0,0,0
2025-03-04,1004,3,25,22.5,0,0,0
2025-03-05,1004,3,25,22.5,0,0,0
2025-03-06,1004,3,25,22.5,0,0,0
2025-03-07,1004,3,25,22.5,0,0,0
2025-03-08,1004,3,25,22.5,0,0,0
2025-03-09,1004,3,25,22.5,0,0,0
2025-03-10,1004,3,25,22.5,0,0,0
2025-03-11,1004,3,26,22.5,0,0,0
2025-03-12,1004,3,26,22.5,0,0,0
2025-03-13,1004,3,26,22.5,0,0,0
2025-03-14,1004,3,26,22.5,0,0,0
2025-03-15,1004,3,26,22.5,0,0,0
2025-03-16,1004,3,26,22.5,0,0,0
2025-03-17,1004,3,26,22.5,0,0,0
2025-03-18,1004,3,26,22.5,0,0,0
2025-03-19,1004,3,26,22.5,0,0,0
2025-03-20,1004,3,27,22.5,0,0,0
2025-03-21,1004,3,27,22.5,0,0,0
2025-03-22,1004,3,27,22.5,0,0,0
2025-03-23,1004,3,27,22.5,0,0,0
2025-03-24,1004,3,27,22.5,0,0,0
2025-03-25,1004,3,27,22.5,0,0,0
2025-03-26,1004,3,27,22.5,0,0,0
2025-03-27,1004,3,27,22.5,0,0,0
2025-03-28,1004,3,27,22.5,0,0,0
2025-03-29,1004,3,28,22.5,0,0,0
2025-03-30,1004,3,28,22.5,0,0,0
2025-03-31,1004,3,28,22.5,0,0,0
2025-04-01,1004,3,28,22.5,0,0,0
2025-04-02,1004,3,28,22.5,0,0,0
2025-04-03,1004,3,28,22.5,0,0,0
2025-04-04,1004,3,28,22.5,0,0,0
2025-04-05,1004,3,28,22.5,0,0,0
2025-04-06,1004,3,28,22.5,0,0,0
2025-04-07,1004,3,29,22.5,0,0,0
2025-04-08,1004,3,29,22.5,0,0,0
2025-04-09,1004,3,29,22.5,0,0,0
2025-04-10,1004,3,29,22.5,0,0,0
2025-04-11,1004,3,29,22.5,0,0,0
2025-04-12,1004,3,29,22.5,0,0,0
2025-04-13,1004,3,29,22.5,0,0,0
2025-04-14,1004,3,29,22.5,0,0,0
2025-04-15,1004,3,29,22.5,0,0,0
2025-04-16,1004,3,30,22.5,0,0,0
2025-04-17,1004,3,30,22.5,0,0,0
2025-04-18,1004,3,30,22.5,0,0,0
2025-04-19,1004,3,30,22.5,0,0,0
2025-04-20,1004,3,30,22.5,0,0,0
2025-04-21,1004,3,30,22.5,0,0,0
2025-04-22,1004,3,30,22.5,0,0,0
2025-04-23,1004,3,30,22.5,0,0,0
2025-04-24,1004,3,30,22.5,0,0,0
2025-04-25,1004,3,31,22.5,0,0,0
2025-04-26,1004,3,31,22.5,0,0,0
2025-04-27,1004,3,31,22.5,0,0,0
2025-04-28,1004,3,31,22.5,0,0,0
2025-04-29,1004,3,31,22.5,0,0,0
2025-04-30,1004,3,31,22.5,0,0,0
2025-05-01,1004,3,31,22.5,0,1,0
2025-05-02,1004,3,31,22.5,0,0,0
2025-05-03,1004,3,31,22.5,0,0,0
2025-05-04,1004,3,32,22.5,0,0,0
2025-05-05,1004,3,32,22.5,0,0,0
2025-05-06,1004,3,32,22.5,0,0,0
2025-05-07,1004,3,32,22.5,0,0,0
2025-05-08,1004,3,32,22.5,0,0,0
2025-05-09,1004,3,32,22.5,0,0,0
2025-05-10,1004,3,32,22.5,0,0,0
2025-05-11,1004,3,32,22.5,0,0,0
2025-05-12,1004,3,32,22.5,0,0,0
2025-05-13,1004,3,33,22.5,0,0,0
2025-05-14,1004,3,33,22.5,0,0,0
2025-05-15,1004,3,33,22.5,0,0,0
2025-05-16,1004,3,33,22.5,0,0,0
2025-05-17,1004,3,33,22.5,0,0,0
2025-05-18,1004,3,33,22.5,0,0,0
2025-05-19,1004,3,33,22.5,0,0,0
2025-05-20,1004,3,33,22.5,0,0,0
2025-05-21,1004,3,33,22.5,0,0,0
2025-05-22,1004,3,34,22.5,0,0,0
2025-05-23,1004,3,34,22.5,0,0,0
2025-05-24,1004,3,34,22.5,0,0,0
2025-05-25,1004,3,34,22.5,0,0,0
2025-05-26,1004,3,34,22.5,0,0,0
2025-05-27,1004,3,34,22.5,0,0,0
2025-05-28,1004,3,34,22.5,0,0,0
2025-05-29,1004,3,34,22.5,0,0,0
2025-05-30,1004,3,34,22.5,0,0,0
2025-05-31,1004,3,34,22.5,0,1,0
2025-06-01,1004,3,35,22.5,0,0,0
2025-06-02,1004,3,35,22.5,0,0,0
2025-06-03,1004,3,35,22.5,0,0,0
2025-06-04,1004,3,35,22.5,0,0,0
2025-06-05,1004,3,35,22.5,0,0,0
2025-06-06,1004,3,35,22.5,0,0,0
2025-06-07,1004,3,35,22.5,0,0,0
2025-06-08,1004,3,35,22.5,0,0,0
2025-06-09,1004,3,35,22.5,0,0,0
2025-06-10,1004,3,36,22.5,0,0,0
2025-06-11,1004,3,36,22.5,0,0,0
2025-06-12,1004,3,36,22.5,0,0,0
2025-06-13,1004,3,36,22.5,0,0,0
2025-06-14,1004,3,36,22.5,0,0,0
2025-06-15,1004,3,36,22.5,0,0,0
2025-06-16,1004,3,36,22.5,0,0,0
2025-06-17,1004,3,36,22.5,0,0,0
2025-06-18,1004,3,36,22.5,0,0,0
2025-06-19,1004,3,37,22.5,0,0,0
2025-06-20,1004,3,37,22.5,0,0,0
2025-06-21,1004,3,37,22.5,0,0,0
2025-06-22,1004,3,37,22.5,0,0,0
2025-06-23,1004,3,37,22.5,0,0,0
2025-06-24,1004,3,37,22.5,0,0,0
2025-06-25,1004,3,37,22.5,0,0,0
2025-06-26,1004,3,37,22.5,0,0,0
2025-06-27,1004,3,37,22.5,0,0,0
2025-06-28,1004,3,38,22.5,0,0,0
2025-06-29,1004,3,38,22.5,0,0,0
2025-01-01,1005,1,20,22.5,0,0,0
2025-01-02,1005,1,27,22.5,0,0,0
2025-01-03,1005,1,17,22.5,0,0,0
2025-01-04,1005,1,11,22.5,0,0,0
2025-01-05,1005,1,21,22.5,0,0,0
2025-01-06,1005,1,22,22.5,0,0,0
2025-01-07,1005,1,9,22.5,0,0,0
2025-01-08,1005,1,8,22.5,0,0,0
2025-01-09,1005,1,19,22.5,0,0,0
2025-01-10,1005,1,15,22.5,0,0,0
2025-01-11,1005,1,5,22.5,0,0,0
2025-01-12,1005,1,11,22.5,0,0,0
2025-01-13,1005,1,21,22.5,0,0,0
2025-01-14,1005,1,14,22.5,0,0,0
2025-01-15,1005,1,8,22.5,0,0,0
2025-01-16,1005,1,20,22.5,0,0,0
2025-01-17,1005,1,25,22.5,0,0,0
2025-01-18,1005,1,15,22.5,0,0,0
2025-01-19,1005,1,14,22.5,0,0,0
2025-01-20,1005,1,26,22.5,0,0,0
2025-01-21,1005,1,24,22.5,0,0,0
2025-01-22,1005,1,12,22.5,0,0,0
2025-01-23,1005,1,16,22.5,0,0,0
2025-01-24,1005,1,24,22.5,0,0,0
2025-01-25,1005,1,16,22.5,0,0,0
2025-01-26,1005,1,7,22.5,0,0,0
2025-01-27,1005,1,15,22.5,0,0,0
2025-01-28,1005,1,20,22.5,0,0,0
2025-01-29,1005,1,8,22.5,0,0,0
2025-01-30,1005,1,6,22.5,0,0,0
2025-01-31,1005,1,18,22.5,0,1,0
2025-02-01,1005,1,19,22.5,0,0,0
2025-02-02,1005,1,8,22.5,0,0,0
2025-02-03,1005,1,13,22.5,0,0,0
2025-02-04,1005,1,25,22.5,0,0,0
2025-02-05,1005,1,20,22.5,0,0,0
2025-02-06,1005,1,12,22.5,0,0,0
2025-02-07,1005,1,20,22.5,0,0,0
2025-02-08,1005,1,28,22.5,0,0,0
2025-02-09,1005,1,17,22.5,0,0,0
2025-02-10,1005,1,12,22.5,0,0,0
2025-02-11,1005,1,22,22.5,0,0,0
2025-02-12,1005,1,22,22.5,0,0,0
2025-02-13,1005,1,9,22.5,0,0,0
2025-02-14,1005,1,10,22.5,0,0,0
2025-02-15,1005,1,20,22.5,0,0,0
2025-02-16,1005,1,15,22.5,0,0,0
2025-02-17,1005,1,4,22.5,0,0,0
2025-02-18,1005,1,12,22.5,0,0,0
2025-02-19,1005,1,20,22.5,0,0,0
2025-02-20,1005,1,12,22.5,0,0,0
2025-02-21,1005,1,8,22.5,0,0,0
2025-02-22,1005,1,19,22.5,0,0,0
2025-02-23,1005,1,24,22.5,0,0,0
2025-02-24,1005,1,14,22.5,0,0,0
2025-02-25,1005,1,14,22.5,0,0,0
2025-02-26,1005,1,26,22.5,0,0,0
2025-02-27,1005,1,24,22.5,0,0,0
2025-02-28,1005,1,12,22.5,0,0,0
2025-03-01,1005,1,17,22.5,0,0,0
2025-03-02,1005,1,25,22.5,0,1,0
2025-03-03,1005,1,16,22.5,0,0,0
2025-03-04,1005,1,7,22.5,0,0,0
2025-03-05,1005,1,16,22.5,0,0,0
2025-03-06,1005,1,20,22.5,0,0,0
2025-03-07,1005,1,8,22.5,0,0,0
2025-03-08,1005,1,6,22.5,0,0,0
2025-03-09,1005,1,18,22.5,0,0,0
2025-03-10,1005,1,17,22.5,0,0,0
2025-03-11,1005,1,7,22.5,0,0,0
2025-03-12,1005,1,12,22.5,0,0,0
2025-03-13,1005,1,24,22.5,0,0,0
2025-03-14,1005,1,19,22.5,0,0,0
2025-03-15,1005,1,11,22.5,0,0,0
2025-03-16,1005,1,21,22.5,0,0,0
2025-03-17,1005,1,27,22.5,0,0,0
2025-03-18,1005,1,17,22.5,0,0,0
2025-03-19,1005,1,13,22.5,0,0,0
2025-03-20,1005,1,23,22.5,0,0,0
2025-03-21,1005,1,23,22.5,0,0,0
2025-03-22,1005,1,10,22.5,0,0,0
2025-03-23,1005,1,11,22.5,0,0,0
2025-03-24,1005,1,21,22.5,0,0,0
2025-03-25,1005,1,15,22.5,0,0,0
2025-03-26,1005,1,5,22.5,0,0,0
2025-03-27,1005,1,12,22.5,0,0,0
2025-03-28,1005,1,20,22.5,0,0,0
2025-03-29,1005,1,11,22.5,0,0,0
2025-03-30,1005,1,7,22.5,0,0,0
2025-03-31,1005,1,19,22.5,0,0,0
2025-04-01,1005,1,38,22.5,1,0,0
2025-04-02,1005,1,21,22.5,1,0,0
2025-04-03,1005,1,23,22.5,1,0,0
2025-04-04,1005,1,43,22.5,1,0,0
2025-04-05,1005,1,38,22.5,1,0,0
2025-04-06,1005,1,13,22.5,0,0,0
2025-04-07,1005,1,18,22.5,0,0,0
2025-04-08,1005,1,26,22.5,0,0,0
2025-04-09,1005,1,17,22.5,0,0,0
2025-04-10,1005,1,8,22.5,0,0,0
2025-04-11,1005,1,17,22.5,0,0,0
2025-04-12,1005,1,20,22.5,0,0,0
2025-04-13,1005,1,8,22.5,0,0,0
2025-04-14,1005,1,6,22.5,0,0,0
2025-04-15,1005,1,18,22.5,0,0,0
2025-04-16,1005,1,17,22.5,0,0,0
2025-04-17,1005,1,6,22.5,0,0,0
2025-04-18,1005,1,12,22.5,0,0,0
2025-04-19,1005,1,23,22.5,0,0,0
2025-04-20,1005,1,17,22.5,0,0,0
2025-04-21,1005,1,10,22.5,0,0,0
2025-04-22,1005,1,21,22.5,0,0,0
2025-04-23,1005,1,27,22.5,0,0,0
2025-04-24,1005,1,17,22.5,0,0,0
2025-04-25,1005,1,13,22.5,0,0,0
2025-04-26,1005,1,24,22.5,0,0,0
2025-04-27,1005,1,23,22.5,0,0,0
2025-04-28,1005,1,11,22.5,0,0,0
2025-04-29,1005,1,12,22.5,0,0,0
2025-04-30,1005,1,22,22.5,0,0,0
2025-05-01,1005,1,15,22.5,0,1,0
2025-05-02,1005,1,5,22.5,0,0,0
2025-05-03,1005,1,12,22.5,0,0,0
2025-05-04,1005,1,20,22.5,0,0,0
2025-05-05,1005,1,10,22.5,0,0,0
2025-05-06,1005,1,6,22.5,0,0,0
2025-05-07,1005,1,19,22.5,0,0,0
2025-05-08,1005,1,22,22.5,0,0,0
2025-05-09,1005,1,11,22.5,0,0,0
2025-05-10,1005,1,14,22.5,0,0,0
2025-05-11,1005,1,26,22.5,0,0,0
2025-05-12,1005,1,22,22.5,0,0,0
2025-05-13,1005,1,13,22.5,0,0,0
2025-05-14,1005,1,19,22.5,0,0,0
2025-05-15,1005,1,27,22.5,0,0,0
2025-05-16,1005,1,17,22.5,0,0,0
2025-05-17,1005,1,10,22.5,0,0,0
2025-05-18,1005,1,19,22.5,0,0,0
2025-05-19,1005,1,21,22.5,0,0,0
2025-05-20,1005,1,8,22.5,0,0,0
2025-05-21,1005,1,7,22.5,0,0,0
2025-05-22,1005,1,18,22.5,0,0,0
2025-05-23,1005,1,16,22.5,0,0,0
2025-05-24,1005,1,5,22.5,0,0,0
2025-05-25,1005,1,12,22.5,0,0,0
2025-05-26,1005,1,22,22.5,0,0,0
2025-05-27,1005,1,16,22.5,0,0,0
2025-05-28,1005,1,10,22.5,0,0,0
2025-05-29,1005,1,20,22.5,0,0,0
2025-05-30,1005,1,26,22.5,0,0,0
2025-05-31,1005,1,16,22.5,0,1,0
2025-06-01,1005,1,14,22.5,0,0,0
2025-06-02,1005,1,25,22.5,0,0,0
2025-06-03,1005,1,24,22.5,0,0,0
2025-06-04,1005,1,11,22.5,0,0,0
2025-06-05,1005,1,14,22.5,0,0,0
2025-06-06,1005,1,23,22.5,0,0,0
2025-06-07,1005,1,15,22.5,0,0,0
2025-06-08,1005,1,5,22.5,0,0,0
2025-06-09,1005,1,13,22.5,0,0,0
2025-06-10,1005,1,19,22.5,0,0,0
2025-06-11,1005,1,9,22.5,0,0,0
